token,auc,age,n_healthy,n_diseased,auc_delong,auc_variance_delong,sex,offset_days,index,ICD-10 Chapter (short),name,color,count
68,0.75356126,90,27,13,0.75356126,0.008099282800440488,female,0.1,68,Clinical measures,LDL_optimal,#2ca02c,2490.0
68,0.52380943,95,7,3,0.52380943,0.04157218454195895,female,0.1,68,Clinical measures,LDL_optimal,#2ca02c,2490.0
69,0.57750857,65,111,29,0.57750857,0.004858146593152082,female,0.1,69,Clinical measures,LDL_borderline,#2ca02c,2095.0
69,0.58174336,70,99,27,0.58174336,0.005189416699541544,female,0.1,69,Clinical measures,LDL_borderline,#2ca02c,2095.0
69,0.61597276,75,107,33,0.61597276,0.003982060105641294,female,0.1,69,Clinical measures,LDL_borderline,#2ca02c,2095.0
69,0.50014377,80,94,37,0.50014377,0.003661085337953944,female,0.1,69,Clinical measures,LDL_borderline,#2ca02c,2095.0
69,0.62363064,85,71,18,0.62363064,0.00703327684050406,female,0.1,69,Clinical measures,LDL_borderline,#2ca02c,2095.0
69,0.6885965,90,38,6,0.6885965,0.021955196176267858,female,0.1,69,Clinical measures,LDL_borderline,#2ca02c,2095.0
69,0.6363636,95,11,3,0.6363636,0.08007346111442981,female,0.1,69,Clinical measures,LDL_borderline,#2ca02c,2095.0
70,0.7600962,65,208,5,0.7600962,0.02826205164627722,female,0.1,70,Clinical measures,LDL_high,#2ca02c,421.0
70,0.5428571,70,195,7,0.5428571,0.018216199488548763,female,0.1,70,Clinical measures,LDL_high,#2ca02c,421.0
70,0.6362368,75,199,9,0.6362368,0.01607558973608403,female,0.1,70,Clinical measures,LDL_high,#2ca02c,421.0
70,0.81149423,80,174,5,0.81149423,0.005406052162931607,female,0.1,70,Clinical measures,LDL_high,#2ca02c,421.0
70,0.6433824,85,136,10,0.6433824,0.009719458976440075,female,0.1,70,Clinical measures,LDL_high,#2ca02c,421.0
70,0.5625,90,80,2,0.5625,0.12339992714456373,female,0.1,70,Clinical measures,LDL_high,#2ca02c,421.0
71,0.52568495,65,146,14,0.52568495,0.00867009625300189,female,0.1,71,Clinical measures,GFR_ckd,#2ca02c,1766.0
71,0.44117647,70,136,18,0.44117647,0.005282905965775998,female,0.1,71,Clinical measures,GFR_ckd,#2ca02c,1766.0
71,0.5818636,75,126,27,0.5818636,0.00449917605213243,female,0.1,71,Clinical measures,GFR_ckd,#2ca02c,1766.0
71,0.5920708,80,109,28,0.5920708,0.004878239522722516,female,0.1,71,Clinical measures,GFR_ckd,#2ca02c,1766.0
71,0.71969694,85,77,24,0.71969694,0.004410727486254336,female,0.1,71,Clinical measures,GFR_ckd,#2ca02c,1766.0
71,0.6182927,90,41,10,0.6182927,0.0174074545462039,female,0.1,71,Clinical measures,GFR_ckd,#2ca02c,1766.0
71,0.6111111,95,9,2,0.6111111,0.15663580182525846,female,0.1,71,Clinical measures,GFR_ckd,#2ca02c,1766.0
72,0.63609755,65,82,25,0.63609755,0.005585966904786599,female,0.1,72,Clinical measures,GFR_mild,#2ca02c,2329.0
72,0.57071316,70,78,32,0.57071316,0.004086232732915244,female,0.1,72,Clinical measures,GFR_mild,#2ca02c,2329.0
72,0.57168937,75,79,52,0.57168937,0.0030643371603561007,female,0.1,72,Clinical measures,GFR_mild,#2ca02c,2329.0
72,0.51111114,80,72,40,0.51111114,0.0036702844829806383,female,0.1,72,Clinical measures,GFR_mild,#2ca02c,2329.0
72,0.43618518,85,62,23,0.43618518,0.005429169997902851,female,0.1,72,Clinical measures,GFR_mild,#2ca02c,2329.0
72,0.7094595,90,37,6,0.7094595,0.021902533061552144,female,0.1,72,Clinical measures,GFR_mild,#2ca02c,2329.0
73,0.48525143,65,188,11,0.48525143,0.011862136475266665,female,0.1,73,Clinical measures,GFR_normal,#2ca02c,767.0
73,0.63839513,70,179,11,0.63839513,0.01174225639243877,female,0.1,73,Clinical measures,GFR_normal,#2ca02c,767.0
73,0.6502632,75,190,10,0.6502632,0.011126785316566567,female,0.1,73,Clinical measures,GFR_normal,#2ca02c,767.0
73,0.5832421,80,166,11,0.5832421,0.0096619456992205,female,0.1,73,Clinical measures,GFR_normal,#2ca02c,767.0
73,0.29528987,85,138,4,0.29528987,0.01406304281121529,female,0.1,73,Clinical measures,GFR_normal,#2ca02c,767.0
73,0.7201646,90,81,6,0.7201646,0.006313400954201419,female,0.1,73,Clinical measures,GFR_normal,#2ca02c,767.0
74,0.7818533,65,148,7,0.7818533,0.014261772734716094,female,0.1,74,Clinical measures,MMSE_impaired,#2ca02c,1485.0
74,0.6188845,70,146,7,0.6188845,0.03229561900457526,female,0.1,74,Clinical measures,MMSE_impaired,#2ca02c,1485.0
74,0.8568219,75,136,18,0.8568219,0.0025825602895250834,female,0.1,74,Clinical measures,MMSE_impaired,#2ca02c,1485.0
74,0.8549107,80,112,22,0.8549107,0.002941011856370277,female,0.1,74,Clinical measures,MMSE_impaired,#2ca02c,1485.0
74,0.8046154,85,75,39,0.8046154,0.0020763107780442593,female,0.1,74,Clinical measures,MMSE_impaired,#2ca02c,1485.0
74,0.69487906,90,37,19,0.69487906,0.005140594165499966,female,0.1,74,Clinical measures,MMSE_impaired,#2ca02c,1485.0
74,0.36666662,95,6,5,0.36666662,0.04077777821487853,female,0.1,74,Clinical measures,MMSE_impaired,#2ca02c,1485.0
75,0.8427419,65,124,9,0.8427419,0.005182802998243654,female,0.1,75,Clinical measures,MMSE_borderline,#2ca02c,1983.0
75,0.8394097,70,128,18,0.8394097,0.002834501972585523,female,0.1,75,Clinical measures,MMSE_borderline,#2ca02c,1983.0
75,0.7178683,75,121,29,0.7178683,0.003301173767333457,female,0.1,75,Clinical measures,MMSE_borderline,#2ca02c,1983.0
75,0.65866053,80,92,31,0.65866053,0.003610446680489411,female,0.1,75,Clinical measures,MMSE_borderline,#2ca02c,1983.0
75,0.6903907,85,66,38,0.6903907,0.003207999451688357,female,0.1,75,Clinical measures,MMSE_borderline,#2ca02c,1983.0
75,0.49368685,90,33,12,0.49368685,0.009541201737415426,female,0.1,75,Clinical measures,MMSE_borderline,#2ca02c,1983.0
75,0.71875,95,8,4,0.71875,0.025762648809523808,female,0.1,75,Clinical measures,MMSE_borderline,#2ca02c,1983.0
76,0.5927743,65,19,59,0.5927743,0.005101947228397541,female,0.1,76,Clinical measures,MMSE_normal,#2ca02c,3508.0
76,0.5427536,70,15,46,0.5427536,0.010585879909560239,female,0.1,76,Clinical measures,MMSE_normal,#2ca02c,3508.0
76,0.34759378,75,17,66,0.34759378,0.006222081513188189,female,0.1,76,Clinical measures,MMSE_normal,#2ca02c,3508.0
76,0.5795455,80,9,44,0.5795455,0.013138871096988868,female,0.1,76,Clinical measures,MMSE_normal,#2ca02c,3508.0
76,0.45041335,85,11,22,0.45041335,0.013074829469616616,female,0.1,76,Clinical measures,MMSE_normal,#2ca02c,3508.0
76,0.8541666,90,12,8,0.8541666,0.007789953191150501,female,0.1,76,Clinical measures,MMSE_normal,#2ca02c,3508.0
76,0.75,95,4,2,0.75,0.0625,female,0.1,76,Clinical measures,MMSE_normal,#2ca02c,3508.0
77,0.5572289,65,166,3,0.5572289,0.04901278704592967,female,0.1,77,Clinical measures,COGN_low,#2ca02c,1268.0
77,0.7670807,70,161,6,0.7670807,0.0218553230639161,female,0.1,77,Clinical measures,COGN_low,#2ca02c,1268.0
77,0.93655914,75,155,15,0.93655914,0.0006852591010019651,female,0.1,77,Clinical measures,COGN_low,#2ca02c,1268.0
77,0.8466346,80,130,16,0.8466346,0.0033965274870008393,female,0.1,77,Clinical measures,COGN_low,#2ca02c,1268.0
77,0.79388094,85,92,27,0.79388094,0.002226963023692385,female,0.1,77,Clinical measures,COGN_low,#2ca02c,1268.0
77,0.8576087,90,46,20,0.8576087,0.002519740934882762,female,0.1,77,Clinical measures,COGN_low,#2ca02c,1268.0
77,0.6384616,95,13,5,0.6384616,0.0170808676196744,female,0.1,77,Clinical measures,COGN_low,#2ca02c,1268.0
78,0.5387908,65,89,21,0.5387908,0.004623905578938768,female,0.1,78,Clinical measures,COGN_mid,#2ca02c,2571.0
78,0.4063218,70,87,20,0.4063218,0.004342460342900384,female,0.1,78,Clinical measures,COGN_mid,#2ca02c,2571.0
78,0.50747204,75,73,55,0.50747204,0.0029098275271985065,female,0.1,78,Clinical measures,COGN_mid,#2ca02c,2571.0
78,0.47128204,80,50,39,0.47128204,0.004145157574747406,female,0.1,78,Clinical measures,COGN_mid,#2ca02c,2571.0
78,0.51274127,85,37,35,0.51274127,0.0049379839344778015,female,0.1,78,Clinical measures,COGN_mid,#2ca02c,2571.0
78,0.5590278,90,18,16,0.5590278,0.010516237345549177,female,0.1,78,Clinical measures,COGN_mid,#2ca02c,2571.0
78,0.8125,95,4,4,0.8125,0.0390625,female,0.1,78,Clinical measures,COGN_mid,#2ca02c,2571.0
79,0.5497712,65,57,46,0.5497712,0.0033696427746688767,female,0.1,79,Clinical measures,COGN_high,#2ca02c,2714.0
79,0.5287082,70,55,38,0.5287082,0.0037496565081938885,female,0.1,79,Clinical measures,COGN_high,#2ca02c,2714.0
79,0.50651896,75,59,52,0.50651896,0.003178543425066284,female,0.1,79,Clinical measures,COGN_high,#2ca02c,2714.0
79,0.51443356,80,51,36,0.51443356,0.003926541900991622,female,0.1,79,Clinical measures,COGN_high,#2ca02c,2714.0
79,0.63839287,85,48,14,0.63839287,0.006194746630970575,female,0.1,79,Clinical measures,COGN_high,#2ca02c,2714.0
79,0.8333333,90,26,3,0.8333333,0.01121630602804635,female,0.1,79,Clinical measures,COGN_high,#2ca02c,2714.0
79,0.9444445,95,9,2,0.9444445,0.006172839138242944,female,0.1,79,Clinical measures,COGN_high,#2ca02c,2714.0
80,0.5157232,65,53,36,0.5157232,0.004170667609403373,female,0.1,80,Clinical measures,PSQI_good,#2ca02c,2856.0
80,0.50386655,70,63,39,0.50386655,0.003707235345805573,female,0.1,80,Clinical measures,PSQI_good,#2ca02c,2856.0
80,0.665337,75,67,58,0.665337,0.0023647555637800496,female,0.1,80,Clinical measures,PSQI_good,#2ca02c,2856.0
80,0.8319887,80,67,37,0.8319887,0.0015071811212744699,female,0.1,80,Clinical measures,PSQI_good,#2ca02c,2856.0
80,0.8244302,85,54,26,0.8244302,0.002185555341790246,female,0.1,80,Clinical measures,PSQI_good,#2ca02c,2856.0
80,0.83571434,90,28,10,0.83571434,0.004145880413388836,female,0.1,80,Clinical measures,PSQI_good,#2ca02c,2856.0
81,0.84504503,65,185,3,0.84504503,0.01558605096415303,female,0.1,81,Clinical measures,PSQI_poor,#2ca02c,816.0
81,0.75020415,70,175,7,0.75020415,0.021095241415223072,female,0.1,81,Clinical measures,PSQI_poor,#2ca02c,816.0
81,0.7538775,75,175,14,0.7538775,0.00784756413167062,female,0.1,81,Clinical measures,PSQI_poor,#2ca02c,816.0
81,0.7439655,80,145,20,0.7439655,0.004724385771602661,female,0.1,81,Clinical measures,PSQI_poor,#2ca02c,816.0
81,0.8174479,85,120,16,0.8174479,0.003958446491680811,female,0.1,81,Clinical measures,PSQI_poor,#2ca02c,816.0
81,0.72884613,90,65,8,0.72884613,0.00954795812983271,female,0.1,81,Clinical measures,PSQI_poor,#2ca02c,816.0
81,0.95,95,20,2,0.95,0.0025000000000000005,female,0.1,81,Clinical measures,PSQI_poor,#2ca02c,816.0
82,0.764977,75,217,6,0.764977,0.018467481425195567,female,0.1,82,Clinical measures,PSQI_verypoor,#2ca02c,140.0
82,0.8628472,80,192,3,0.8628472,0.005347200368305964,female,0.1,82,Clinical measures,PSQI_verypoor,#2ca02c,140.0
82,0.948052,85,154,2,0.948052,0.002239462046923576,female,0.1,82,Clinical measures,PSQI_verypoor,#2ca02c,140.0
83,0.74242425,65,153,11,0.74242425,0.007350320541710628,female,0.1,83,Clinical measures,APNEA_low,#2ca02c,1291.0
83,0.7495174,70,148,14,0.7495174,0.004502495751239143,female,0.1,83,Clinical measures,APNEA_low,#2ca02c,1291.0
83,0.706427,75,153,24,0.706427,0.0033062157358291094,female,0.1,83,Clinical measures,APNEA_low,#2ca02c,1291.0
83,0.8508578,80,136,30,0.8508578,0.0010250090615506902,female,0.1,83,Clinical measures,APNEA_low,#2ca02c,1291.0
83,0.7702381,85,112,15,0.7702381,0.0025115166619407974,female,0.1,83,Clinical measures,APNEA_low,#2ca02c,1291.0
83,0.70454544,90,66,4,0.70454544,0.009344023607539897,female,0.1,83,Clinical measures,APNEA_low,#2ca02c,1291.0
83,0.975,95,20,4,0.975,0.0009210529296022067,female,0.1,83,Clinical measures,APNEA_low,#2ca02c,1291.0
84,0.8117515,65,167,8,0.8117515,0.008633471180257053,female,0.1,84,Clinical measures,APNEA_high,#2ca02c,998.0
84,0.78627235,70,168,16,0.78627235,0.004724752677776291,female,0.1,84,Clinical measures,APNEA_high,#2ca02c,998.0
84,0.822093,75,172,20,0.822093,0.0028736025724338133,female,0.1,84,Clinical measures,APNEA_high,#2ca02c,998.0
84,0.8118721,80,146,15,0.8118721,0.0024770219542334182,female,0.1,84,Clinical measures,APNEA_high,#2ca02c,998.0
84,0.8277311,85,119,16,0.8277311,0.0017598450447101806,female,0.1,84,Clinical measures,APNEA_high,#2ca02c,998.0
84,0.880597,90,67,7,0.880597,0.0024343162280574832,female,0.1,84,Clinical measures,APNEA_high,#2ca02c,998.0
84,0.875,95,20,4,0.875,0.008179825207120526,female,0.1,84,Clinical measures,APNEA_high,#2ca02c,998.0
85,0.8868243,75,222,4,0.8868243,0.011582679285582848,female,0.1,85,Clinical measures,CRP_q1,#2ca02c,131.0
85,0.9591195,85,159,2,0.9591195,0.000663054167705299,female,0.1,85,Clinical measures,CRP_q1,#2ca02c,131.0
86,0.96330273,75,218,2,0.96330273,0.0014250372618655604,female,0.1,86,Clinical measures,CRP_q2,#2ca02c,125.0
86,0.9692307,80,195,4,0.9692307,0.0002148161568218675,female,0.1,86,Clinical measures,CRP_q2,#2ca02c,125.0
86,1.0,90,90,2,1.0,0.0,female,0.1,86,Clinical measures,CRP_q2,#2ca02c,125.0
87,0.9911167,80,197,4,0.9911167,8.984024084679244e-05,female,0.1,87,Clinical measures,CRP_q3,#2ca02c,134.0
88,0.7273755,75,221,2,0.7273755,0.0674155443170062,female,0.1,88,Clinical measures,IL6_q1,#2ca02c,129.0
88,0.99323183,80,197,3,0.99323183,5.708516653215517e-05,female,0.1,88,Clinical measures,IL6_q1,#2ca02c,129.0
88,0.9519231,85,156,2,0.9519231,0.0018969656649318596,female,0.1,88,Clinical measures,IL6_q1,#2ca02c,129.0
89,0.978691,75,219,3,0.978691,0.00048457220420965375,female,0.1,89,Clinical measures,IL6_q2,#2ca02c,131.0
89,0.97959185,80,196,2,0.97959185,0.00018048025610779307,female,0.1,89,Clinical measures,IL6_q2,#2ca02c,131.0
89,0.99462366,90,93,2,0.99462366,5.7810096330566446e-05,female,0.1,89,Clinical measures,IL6_q2,#2ca02c,131.0
90,0.7614213,80,197,4,0.7614213,0.04711663905588358,female,0.1,90,Clinical measures,IL6_q3,#2ca02c,130.0
90,0.98417723,85,158,2,0.98417723,9.912364645995507e-05,female,0.1,90,Clinical measures,IL6_q3,#2ca02c,130.0
91,0.82803035,75,220,3,0.82803035,0.0256181072365139,female,0.1,91,Clinical measures,TNFA_q1,#2ca02c,130.0
91,0.9823232,80,198,2,0.9823232,8.811137072476107e-05,female,0.1,91,Clinical measures,TNFA_q1,#2ca02c,130.0
91,0.99044585,85,157,2,0.99044585,6.059428704209182e-05,female,0.1,91,Clinical measures,TNFA_q1,#2ca02c,130.0
92,0.9817351,75,219,3,0.9817351,0.0003600023459449328,female,0.1,92,Clinical measures,TNFA_q2,#2ca02c,128.0
92,0.997449,80,196,2,0.997449,1.301540403950119e-05,female,0.1,92,Clinical measures,TNFA_q2,#2ca02c,128.0
92,1.0,90,93,2,1.0,0.0,female,0.1,92,Clinical measures,TNFA_q2,#2ca02c,128.0
93,0.86938775,80,196,5,0.86938775,0.011542496151127112,female,0.1,93,Clinical measures,TNFA_q3,#2ca02c,132.0
94,0.93069303,65,101,2,0.93069303,0.0020154901032777795,female,0.1,94,Death,Death,#000000,2479.0
94,0.93777776,70,100,9,0.93777776,0.000593796140455814,female,0.1,94,Death,Death,#000000,2479.0
94,0.8033662,75,87,14,0.8033662,0.002441602871102248,female,0.1,94,Death,Death,#000000,2479.0
94,0.77579975,80,57,34,0.77579975,0.002325186957819703,female,0.1,94,Death,Death,#000000,2479.0
94,0.7644544,85,39,51,0.7644544,0.002549736731676547,female,0.1,94,Death,Death,#000000,2479.0
94,0.7365384,90,20,52,0.7365384,0.00502749421307587,female,0.1,94,Death,Death,#000000,2479.0
94,0.45000005,95,6,20,0.45000005,0.01784502917772153,female,0.1,94,Death,Death,#000000,2479.0
34,0.95901644,70,61,2,0.95901644,0.0006539459116601023,male,0.1,34,Events,AD_DX,#d62728,1034.0
34,0.9655172,75,58,3,0.9655172,0.0006797115638023312,male,0.1,34,Events,AD_DX,#d62728,1034.0
34,0.8017544,80,57,10,0.8017544,0.005252764255028734,male,0.1,34,Events,AD_DX,#d62728,1034.0
34,0.74761903,85,42,10,0.74761903,0.00622021824908436,male,0.1,34,Events,AD_DX,#d62728,1034.0
34,0.73109245,90,17,7,0.73109245,0.01802779934924869,male,0.1,34,Events,AD_DX,#d62728,1034.0
34,0.5,95,6,2,0.5,0.06111111276679571,male,0.1,34,Events,AD_DX,#d62728,1034.0
35,0.49122807,65,57,2,0.49122807,0.19291376635233737,male,0.1,35,Events,STROKE,#d62728,1049.0
35,0.71191406,70,64,8,0.71191406,0.011461984543573289,male,0.1,35,Events,STROKE,#d62728,1049.0
35,0.6013645,75,57,9,0.6013645,0.009769455788559075,male,0.1,35,Events,STROKE,#d62728,1049.0
35,0.26059324,80,59,8,0.26059324,0.016113604432742346,male,0.1,35,Events,STROKE,#d62728,1049.0
35,0.36956522,85,46,2,0.36956522,0.07033187142003888,male,0.1,35,Events,STROKE,#d62728,1049.0
36,0.85,65,60,6,0.85,0.015969633043541983,male,0.1,36,Events,DEPRESSION,#d62728,1105.0
36,0.5955882,70,68,2,0.5955882,0.0035667248623949994,male,0.1,36,Events,DEPRESSION,#d62728,1105.0
36,0.84057975,75,69,4,0.84057975,0.0028147214634932074,male,0.1,36,Events,DEPRESSION,#d62728,1105.0
36,0.40151513,80,66,5,0.40151513,0.009932753933258539,male,0.1,36,Events,DEPRESSION,#d62728,1105.0
36,0.83823526,85,51,2,0.83823526,0.006111112526177292,male,0.1,36,Events,DEPRESSION,#d62728,1105.0
36,0.85795456,90,22,4,0.85795456,0.008513504121744397,male,0.1,36,Events,DEPRESSION,#d62728,1105.0
37,0.9710145,65,69,3,0.9710145,0.0006671853811173201,male,0.1,37,Events,HTN_ONSET,#d62728,591.0
37,0.8993056,75,72,4,0.8993056,0.0036462178200743463,male,0.1,37,Events,HTN_ONSET,#d62728,591.0
37,0.88,80,75,2,0.88,0.015016217360625419,male,0.1,37,Events,HTN_ONSET,#d62728,591.0
38,0.7644445,70,75,3,0.7644445,0.002413079711823709,male,0.1,38,Events,DM_ONSET,#d62728,335.0
38,0.9054054,75,74,2,0.9054054,0.001173239140658615,male,0.1,38,Events,DM_ONSET,#d62728,335.0
38,0.6010274,80,73,4,0.6010274,0.009104891864635785,male,0.1,38,Events,DM_ONSET,#d62728,335.0
38,0.6577381,85,56,3,0.6577381,0.04171015126886017,male,0.1,38,Events,DM_ONSET,#d62728,335.0
38,0.5,90,24,2,0.5,0.11473429123848548,male,0.1,38,Events,DM_ONSET,#d62728,335.0
39,0.813253,80,83,2,0.813253,0.011715387782514448,male,0.1,39,Events,CHF_ONSET,#d62728,189.0
40,0.9649123,70,76,3,0.9649123,0.0007374062187869736,male,0.1,40,Events,CLAUD_ONSET,#d62728,628.0
40,0.6197183,75,71,3,0.6197183,0.0034523262616516347,male,0.1,40,Events,CLAUD_ONSET,#d62728,628.0
40,0.7129629,80,72,3,0.7129629,0.01596740796996818,male,0.1,40,Events,CLAUD_ONSET,#d62728,628.0
40,0.67407405,85,54,5,0.67407405,0.01878794959834744,male,0.1,40,Events,CLAUD_ONSET,#d62728,628.0
41,0.7529762,70,84,2,0.7529762,0.002257968874606147,male,0.1,41,Events,HEART_ONSET,#d62728,220.0
41,0.7278481,75,79,2,0.7278481,0.04482351833710466,male,0.1,41,Events,HEART_ONSET,#d62728,220.0
42,0.5235507,65,23,12,0.5235507,0.014689666346716642,male,0.1,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
42,0.5342262,70,28,12,0.5342262,0.009126259228863766,male,0.1,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
42,0.5590909,75,20,22,0.5590909,0.008335909273767645,male,0.1,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
42,0.18386239,80,21,18,0.18386239,0.005540096687153676,male,0.1,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
42,0.3308823,85,17,8,0.3308823,0.01576595721205626,male,0.1,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
42,0.45833334,90,6,4,0.45833334,0.07291666542490324,male,0.1,42,Medications,ANTIHYP_ON,#1f77b4,2819.0
43,1.0,65,49,3,1.0,0.0,male,0.1,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
43,0.96875,70,56,6,0.96875,0.00047662527517555416,male,0.1,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
43,0.9642857,75,48,7,0.9642857,0.0005819704147265209,male,0.1,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
43,0.91695803,80,52,11,0.91695803,0.0012636350227603957,male,0.1,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
43,0.8125,85,38,8,0.8125,0.004698997371406826,male,0.1,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
43,0.8571429,90,14,7,0.8571429,0.006896165282218179,male,0.1,43,Medications,ANTIHYP_OFF,#1f77b4,1169.0
44,0.6509009,65,37,6,0.6509009,0.021310499573218008,male,0.1,44,Medications,STATIN_ON,#1f77b4,2132.0
44,0.69685996,70,46,9,0.69685996,0.005447002395700137,male,0.1,44,Medications,STATIN_ON,#1f77b4,2132.0
44,0.30827063,75,38,14,0.30827063,0.006456920748488797,male,0.1,44,Medications,STATIN_ON,#1f77b4,2132.0
44,0.35691574,80,37,17,0.35691574,0.009258428459280762,male,0.1,44,Medications,STATIN_ON,#1f77b4,2132.0
44,0.47849464,85,31,6,0.47849464,0.025205225324421265,male,0.1,44,Medications,STATIN_ON,#1f77b4,2132.0
45,0.9655172,65,58,2,0.9655172,0.0005840999645367879,male,0.1,45,Medications,STATIN_OFF,#1f77b4,984.0
45,0.9925373,70,67,2,0.9925373,0.00011138328865396762,male,0.1,45,Medications,STATIN_OFF,#1f77b4,984.0
45,0.9291667,75,60,4,0.9291667,0.0015821167656407283,male,0.1,45,Medications,STATIN_OFF,#1f77b4,984.0
45,0.9689655,80,58,10,0.9689655,0.0003961449103925698,male,0.1,45,Medications,STATIN_OFF,#1f77b4,984.0
45,0.84346503,85,47,7,0.84346503,0.003111950091393357,male,0.1,45,Medications,STATIN_OFF,#1f77b4,984.0
45,0.86764705,90,17,4,0.86764705,0.006713162905685913,male,0.1,45,Medications,STATIN_OFF,#1f77b4,984.0
46,0.6875,70,76,4,0.6875,0.004388273720761121,male,0.1,46,Medications,DIABRX_ON,#1f77b4,736.0
46,0.38405797,75,69,4,0.38405797,0.03806259149278692,male,0.1,46,Medications,DIABRX_ON,#1f77b4,736.0
46,0.42210144,80,69,8,0.42210144,0.020554579767770198,male,0.1,46,Medications,DIABRX_ON,#1f77b4,736.0
46,0.29999998,85,55,2,0.29999998,0.07095194369707317,male,0.1,46,Medications,DIABRX_ON,#1f77b4,736.0
47,0.987069,85,58,4,0.987069,0.00022099316525805475,male,0.1,47,Medications,DIABRX_OFF,#1f77b4,272.0
47,0.99999994,90,25,2,0.99999994,0.0,male,0.1,47,Medications,DIABRX_OFF,#1f77b4,272.0
48,0.5266667,70,75,2,0.5266667,0.10787267844902511,male,0.1,48,Medications,ADRX_ON,#1f77b4,673.0
48,0.44057974,75,69,5,0.44057974,0.01993006980797539,male,0.1,48,Medications,ADRX_ON,#1f77b4,673.0
48,0.68142855,80,70,5,0.68142855,0.027965601386674664,male,0.1,48,Medications,ADRX_ON,#1f77b4,673.0
48,0.7924528,85,53,2,0.7924528,0.024495441158789946,male,0.1,48,Medications,ADRX_ON,#1f77b4,673.0
48,0.82,90,25,4,0.82,0.010474999499321042,male,0.1,48,Medications,ADRX_ON,#1f77b4,673.0
49,0.974359,80,78,3,0.974359,0.00032446186292340147,male,0.1,49,Medications,ADRX_OFF,#1f77b4,250.0
49,0.9107143,90,28,2,0.9107143,0.0029998107314200624,male,0.1,49,Medications,ADRX_OFF,#1f77b4,250.0
50,0.9221312,65,61,2,0.9221312,0.0014288275964070517,male,0.1,50,Clinical measures,BMI_low,#2ca02c,1013.0
50,0.47727272,75,66,4,0.47727272,0.014905980234184484,male,0.1,50,Clinical measures,BMI_low,#2ca02c,1013.0
50,0.54926467,80,68,10,0.54926467,0.012543279984181352,male,0.1,50,Clinical measures,BMI_low,#2ca02c,1013.0
50,0.57666665,85,50,3,0.57666665,0.019231746739487004,male,0.1,50,Clinical measures,BMI_low,#2ca02c,1013.0
50,0.99999994,95,9,2,0.99999994,0.0,male,0.1,50,Clinical measures,BMI_low,#2ca02c,1013.0
51,0.32352942,65,17,10,0.32352942,0.014948096929983851,male,0.1,51,Clinical measures,BMI_mid,#2ca02c,2560.0
51,0.42328042,70,18,21,0.42328042,0.008932070872180144,male,0.1,51,Clinical measures,BMI_mid,#2ca02c,2560.0
51,0.5332409,75,19,19,0.5332409,0.010098995159022527,male,0.1,51,Clinical measures,BMI_mid,#2ca02c,2560.0
51,0.4852941,80,18,17,0.4852941,0.010498373763189885,male,0.1,51,Clinical measures,BMI_mid,#2ca02c,2560.0
51,0.18333334,85,10,9,0.18333334,0.01532921724243727,male,0.1,51,Clinical measures,BMI_mid,#2ca02c,2560.0
51,0.13333333,90,3,5,0.13333333,0.02222222275204132,male,0.1,51,Clinical measures,BMI_mid,#2ca02c,2560.0
52,0.44773522,65,41,7,0.44773522,0.020850886029698326,male,0.1,52,Clinical measures,BMI_high,#2ca02c,2081.0
52,0.8149225,70,43,12,0.8149225,0.004398221748988728,male,0.1,52,Clinical measures,BMI_high,#2ca02c,2081.0
52,0.34642857,75,40,14,0.34642857,0.006557103597896785,male,0.1,52,Clinical measures,BMI_high,#2ca02c,2081.0
52,0.44372296,80,42,11,0.44372296,0.013242652029816584,male,0.1,52,Clinical measures,BMI_high,#2ca02c,2081.0
52,0.1969697,85,33,2,0.1969697,0.021407255470150665,male,0.1,52,Clinical measures,BMI_high,#2ca02c,2081.0
52,0.90000004,90,10,3,0.90000004,0.008395061787263975,male,0.1,52,Clinical measures,BMI_high,#2ca02c,2081.0
53,0.6347656,65,32,8,0.6347656,0.017079753260458668,male,0.1,53,Clinical measures,SBP_normal,#2ca02c,2472.0
53,0.8865741,70,27,8,0.8865741,0.003944582959904112,male,0.1,53,Clinical measures,SBP_normal,#2ca02c,2472.0
53,0.7199074,75,27,16,0.7199074,0.008823335850616499,male,0.1,53,Clinical measures,SBP_normal,#2ca02c,2472.0
53,0.63567364,80,31,17,0.63567364,0.007332094922796262,male,0.1,53,Clinical measures,SBP_normal,#2ca02c,2472.0
53,0.6212121,85,18,11,0.6212121,0.01112551537713584,male,0.1,53,Clinical measures,SBP_normal,#2ca02c,2472.0
53,0.7,90,5,7,0.7,0.034965984667239595,male,0.1,53,Clinical measures,SBP_normal,#2ca02c,2472.0
54,0.5875,65,8,10,0.5875,0.022802579130918293,male,0.1,54,Clinical measures,SBP_elevated,#2ca02c,3252.0
